"k","alpha","ntop","lambda","nu","z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
9,0.9,270,0.349,0.056,-0.4,0.525177187298024,0.0210933283021023,0.312650517065014,0.141921054699723
9,0.9,270,0.349,0.056,-0.2,0.544880985271135,0.0160308239438505,0.675122247220899,0.167782428742711
9,0.9,270,0.349,0.056,0,0.568103623695798,0.025350159487154,1.19683690380175,0.47142777391425
9,0.9,270,0.349,0.056,0.2,0.540676839372304,0.0202622100762664,0.941534690060225,0.31753670374398
9,0.9,270,0.349,0.056,0.4,0.566679177817736,0.0178760194454906,1.3041567189982,0.310645857791056
9,0.9,270,0.349,0.056,0.6,0.571536338425292,0.0186826187310091,1.49805226319539,0.193595233700211
9,0.9,270,0.349,0.056,0.8,0.557696433418016,0.0173822733146883,1.39097773777985,0.305038508604765
9,0.9,270,0.349,0.056,1,0.54967257096134,0.020677532958229,1.45723306575389,0.451314340180756
9,0.9,270,0.349,0.056,1.2,0.533084552630924,0.0158804650101748,1.37022372000296,0.425490135467205
9,0.9,270,0.349,0.056,1.4,0.532483748331515,0.0116227582517287,1.70558337684255,0.850807143264085
9,0.9,270,0.349,0.056,1.6,0.525117419604002,0.00697479727022322,0.742900759607945,0.364225846800482
9,0.9,270,0.349,0.056,1.8,0.512411855474632,0.0117577036343575,0.931894121096776,0.371482750109639
9,0.9,270,0.349,0.056,2,0.512700053554425,0.0161052787865652,2.69657009273132,1.04175398372916
9,0.9,NA,0.349,0.056,-2,0.505882352941176,NA,0.465379178566971,NA
9,0.9,NA,0.349,0.056,-1.8,0.508684828223913,0.00280247528273703,0.601253218045513,0.135874039478542
9,0.9,NA,0.349,0.056,-1.6,0.52176676618194,0.00757637616695313,0.83497618436351,0.307873560712259
9,0.9,NA,0.349,0.056,-1.4,0.517839304801427,0.0103370595344612,0.816449873845288,0.258983852090435
9,0.9,NA,0.349,0.056,-1.2,0.542713524747407,0.0123267271069004,0.938417625833809,0.367543752509943
9,0.9,NA,0.349,0.056,-1,0.562258770776507,0.0110742669859774,1.39044840540633,0.227747676741977
9,0.9,NA,0.349,0.056,-0.8,0.553962133585601,0.0141117111127247,0.910693387544748,0.314893337214139
9,0.9,NA,0.349,0.056,-0.6,0.571698789997109,0.0188125233616576,1.15677389788791,0.319963445948403
9,0.9,NA,0.349,0.056,-0.4,0.559649634729799,0.0229428573457579,0.89996711557977,0.364176017960672
9,0.9,NA,0.349,0.056,-0.2,0.548736445845525,0.0356884271654234,1.11367022611358,0.271845379095809
9,0.9,NA,0.349,0.056,0,0.568307713568136,0.0365158480461297,1.34337469980168,0.355008766519212
9,0.9,NA,0.349,0.056,0.2,0.559301862729072,0.0273392090877857,1.13755764102315,0.412980249420136
9,0.9,NA,0.349,0.056,0.4,0.570356403752425,0.0196811425692533,1.43067874526392,0.324763907103434
9,0.9,NA,0.349,0.056,0.6,0.573143238280255,0.0245365790375647,1.80033415717594,0.557833704934319
9,0.9,NA,0.349,0.056,0.8,0.580099440898212,0.027243868206778,2.27334696328514,0.561370637617058
9,0.9,NA,0.349,0.056,1,0.577130459759206,0.0278490263279527,2.31102482599501,0.488368759048526
9,0.9,NA,0.349,0.056,1.2,0.560609348293,0.0196255180893384,2.62668913629469,0.426632297753959
9,0.9,NA,0.349,0.056,1.4,0.541569526520727,0.0187851401527604,1.99814940770642,0.680689918612915
9,0.9,NA,0.349,0.056,1.6,0.529719466061234,0.00813292110772033,1.73176769071098,0.670526783020347
9,0.9,NA,0.349,0.056,1.8,0.506665948187389,0.00923179112888992,1.93940943248481,0.798535101881579
9,0.9,NA,0.349,0.056,2,0.501413616046044,0.00980127326120167,1.44917635133883,0.813766792030688
9,0.95,270,0.349,0.056,-2,0.517002518891688,NA,1.19791932823275,NA
9,0.95,270,0.349,0.056,-1.8,0.525188916876574,NA,1.33332811007022,NA
9,0.95,270,0.349,0.056,-1.6,0.520577561064501,0.00699090373243714,0.923527749984904,0.24254242352688
9,0.95,270,0.349,0.056,-1.4,0.523479716951732,0.00417480661160478,1.0149255065347,0.167057262755607
9,0.95,270,0.349,0.056,-1.2,0.522792518463011,0.0109972542859193,0.513565114221614,0.255968476824703
9,0.95,270,0.349,0.056,-1,0.527681308898722,0.00737048930065131,0.529508823458092,0.235521968272988
9,0.95,270,0.349,0.056,-0.8,0.530532425413882,0.0129433866495512,0.6672765478862,0.153261155715301
9,0.95,270,0.349,0.056,-0.6,0.569062788711701,0.0123963538002226,1.16602278423528,0.259592159886504
9,0.95,270,0.349,0.056,-0.4,0.570598732453427,0.0185146987890216,1.25047705747756,0.214620589332277
9,0.95,270,0.349,0.056,-0.2,0.589342337614997,0.0167017197736908,1.21814304734532,0.356987568054325
9,0.95,270,0.349,0.056,0,0.584936114327051,0.016084446353993,1.34448560186531,0.370049339137223
9,0.95,270,0.349,0.056,0.2,0.573318858059112,0.00903033024604083,1.18189674224498,0.272847043297776
9,0.95,270,0.349,0.056,0.4,0.591349158359885,0.0140753410385452,1.85083260545039,0.421619720081174
9,0.95,270,0.349,0.056,0.6,0.58934334419964,0.0121189359466979,2.00296719592023,0.312718400519618
9,0.95,270,0.349,0.056,0.8,0.578388203692252,0.0126484109063737,2.11238749432149,0.50912251519707
9,0.95,270,0.349,0.056,1,0.555432120254554,0.0060661535083421,2.26297131719842,0.715760130036646
9,0.95,270,0.349,0.056,1.2,0.553412106000371,0.0069097185172579,2.56887548593405,0.911951094444931
9,0.95,270,0.349,0.056,1.4,0.537686080072137,0.0166924914765716,2.04714785454562,0.745585737820543
9,0.95,270,0.349,0.056,1.6,0.536176717742988,0.010167248946892,1.96665416940589,1.39313919297491
9,0.95,270,0.349,0.056,1.8,0.512354032642138,0.0215527930631358,1.96364497820673,1.41887073553145
9,0.95,270,0.349,0.056,2,0.516398048089652,0.00829330993503891,1.51196748779737,1.39601003271374
9,0.95,NA,0.349,0.056,-2,0.518488164010871,0.00400318547009815,0.751523840630651,0.222741105880859
9,0.95,NA,0.349,0.056,-1.8,0.505992494911383,0.016251663752342,1.34885486243743,0.546980268620871
9,0.95,NA,0.349,0.056,-1.6,0.508763736644982,0.0127379036539582,1.20811030528476,0.410315997120595
9,0.95,NA,0.349,0.056,-1.4,0.522454019863518,0.00915851217336941,0.555747960047662,0.18229877245049
9,0.95,NA,0.349,0.056,-1.2,0.531230513951255,0.00841149478372423,0.695475734256221,0.203522986036454
9,0.95,NA,0.349,0.056,-1,0.533388902832164,0.00915603676656633,0.605576248295281,0.282029785647912
9,0.95,NA,0.349,0.056,-0.8,0.549455576140064,0.0157084258753414,0.889310155693662,0.366665148720124
9,0.95,NA,0.349,0.056,-0.6,0.538438028155447,0.0223629679390466,0.920809755825825,0.334957662640433
9,0.95,NA,0.349,0.056,-0.4,0.55930637357411,0.0318252112798462,1.08825860880145,0.51215388412165
9,0.95,NA,0.349,0.056,-0.2,0.593614051588651,0.025169424366899,1.49819098019316,0.43956345225962
9,0.95,NA,0.349,0.056,0,0.603575619560742,0.0338485847642678,1.68504380112419,0.590947379626954
9,0.95,NA,0.349,0.056,0.2,0.586996002998401,0.034777117883754,1.70426539718907,0.510807673712992
9,0.95,NA,0.349,0.056,0.4,0.583287209145688,0.031088038317376,1.66110381322609,0.636932689630574
9,0.95,NA,0.349,0.056,0.6,0.591767673009068,0.03150162933717,2.12616627186931,0.667934970142839
9,0.95,NA,0.349,0.056,0.8,0.595036740596023,0.0286810604418208,2.59858894888002,0.804655208317594
9,0.95,NA,0.349,0.056,1,0.571431383416486,0.0315446546023745,2.31717357534107,0.780585439383483
9,0.95,NA,0.349,0.056,1.2,0.557488416307519,0.0245866791111756,1.83155346983332,0.706022223625035
9,0.95,NA,0.349,0.056,1.4,0.549220078077741,0.0178624101626189,2.00703126033347,0.603901249740875
9,0.95,NA,0.349,0.056,1.6,0.52204598366784,0.00344640639500678,1.97034848227924,0.771655087631944
9,0.95,NA,0.349,0.056,1.8,0.518177661755379,0.009331415906765,2.28187712925212,0.948845832911455
9,0.95,NA,0.349,0.056,2,0.528127910511598,0.00228265566024084,4.42871033267883,1.28740434813147
10,0,270,0.349,0.056,-2,0.514238773274918,NA,0.432206203639365,NA
10,0,270,0.349,0.056,-1.8,0.506791302647958,0.00744747062696022,0.468223499624524,0.0360172959851598
10,0,270,0.349,0.056,-1.6,0.505860054390792,0.00608074421679731,0.360807428154527,0.22642713422788
10,0,270,0.349,0.056,-1.4,0.516583455606425,0.0134826649714691,1.02545301540562,0.330265074897742
10,0,270,0.349,0.056,-1.2,0.524756971739144,0.0144280650095776,1.14218305201581,0.313539277934823
10,0,270,0.349,0.056,-1,0.54406223511458,0.0167688391924866,1.09678358132,0.364270917221267
10,0,270,0.349,0.056,-0.8,0.555076537673648,0.0193997862768377,1.12688122038171,0.178267551171941
10,0,270,0.349,0.056,-0.6,0.567522859000774,0.018225291024532,1.05144049173872,0.270366004323424
10,0,270,0.349,0.056,-0.4,0.569037695032589,0.0245430519654278,0.993033510476473,0.318684101249342
10,0,270,0.349,0.056,-0.2,0.576629344360646,0.0169187609604374,1.0171768134071,0.158336889612976
10,0,270,0.349,0.056,0,0.585602558513796,0.0284481416760619,1.29414054409844,0.268647597829275
10,0,270,0.349,0.056,0.2,0.59399087647637,0.0295872485879071,1.62741830215591,0.327704573582617
10,0,270,0.349,0.056,0.4,0.602315817049093,0.0299610648271375,1.73510563048468,0.399706357499192
10,0,270,0.349,0.056,0.6,0.605805362370604,0.0331999489037302,2.20110117514194,0.677951354827191
10,0,270,0.349,0.056,0.8,0.601082623711031,0.0344205222083982,2.60033036788331,0.883486688933929
10,0,270,0.349,0.056,1,0.5702308379505,0.0153285891205442,2.40210883559041,0.547290343427066
10,0,270,0.349,0.056,1.2,0.566763068503909,0.0181404240889103,2.36776289979267,0.591796075145102
10,0,270,0.349,0.056,1.4,0.548675708973911,0.0160673227838491,2.10997953597062,0.561832686817866
10,0,270,0.349,0.056,1.6,0.544852581846322,0.00441602049892204,2.11155739722032,0.348868286831109
10,0,270,0.349,0.056,1.8,0.536150566744621,0.00518981413926831,2.23238354375921,0.434338427076367
10,0,270,0.349,0.056,2,0.531174775485266,0.0063924254597504,1.90547068762964,0.743273394469235
10,0,NA,0.349,0.056,-2,0.514580801944107,NA,0.390513328199344,NA
10,0,NA,0.349,0.056,-1.8,0.514580801944107,NA,0.390513328199344,NA
10,0,NA,0.349,0.056,-1.6,0.516058734706424,0.0130053862738624,1.04232265028987,0.114919804996023
10,0,NA,0.349,0.056,-1.4,0.514370576659964,0.00794291541719467,0.808097786086297,0.182737115189224
10,0,NA,0.349,0.056,-1.2,0.53305818828516,0.00595213648890733,0.909879462395535,0.144540236169451
10,0,NA,0.349,0.056,-1,0.523727253433399,0.00785224790066515,0.529987494883176,0.113308823304105
10,0,NA,0.349,0.056,-0.8,0.544149557132421,0.0125923333320578,0.88971058509948,0.260004913415082
10,0,NA,0.349,0.056,-0.6,0.57297983405855,0.00623745103596582,1.13836630303334,0.194384268122831
10,0,NA,0.349,0.056,-0.4,0.585791411662983,0.0120724120861704,1.28681646499578,0.313297154311566
10,0,NA,0.349,0.056,-0.2,0.602809405245397,0.0174318376320764,1.56217822893536,0.433311200387124
10,0,NA,0.349,0.056,0,0.600930383316426,0.0207709128566534,1.58260161914188,0.398280266537654
10,0,NA,0.349,0.056,0.2,0.601338879917237,0.0162477445878519,1.61828714793186,0.421303967418195
10,0,NA,0.349,0.056,0.4,0.609852466223042,0.016690598197036,1.97632184031792,0.462131074719686
10,0,NA,0.349,0.056,0.6,0.613264657079088,0.0105608169632452,2.55126960093895,0.596781456239161
10,0,NA,0.349,0.056,0.8,0.58790557134974,0.00855049241008635,2.04483533718962,0.417210923106577
10,0,NA,0.349,0.056,1,0.573329414781374,0.00612902923467481,1.90443082780786,0.282647555060511
10,0,NA,0.349,0.056,1.2,0.567469363792067,0.00540656848047735,1.94571334372009,0.300881299271666
10,0,NA,0.349,0.056,1.4,0.565736364246794,0.0175420124004608,2.62698126554057,0.572253496168327
10,0,NA,0.349,0.056,1.6,0.55350880916942,0.0153246029494615,2.27634741122177,0.496014473552637
10,0,NA,0.349,0.056,1.8,0.532896210024145,0.00810595184134185,1.78361727072169,0.260489235835415
10,0,NA,0.349,0.056,2,0.520154517604579,0.00755451628547111,1.27354952464588,0.529358129436481
10,0.05,270,0.349,0.056,-2,0.496309963099631,NA,0.748655325213735,NA
10,0.05,270,0.349,0.056,-1.8,0.506093822159205,0.00525673375476272,0.728941788346084,0.108594639612044
10,0.05,270,0.349,0.056,-1.6,0.519357286045159,0.00550651197157,0.806197851580573,0.412048044736197
10,0.05,270,0.349,0.056,-1.4,0.519620269355993,0.00327164397525258,0.707699204166361,0.274411194627621
10,0.05,270,0.349,0.056,-1.2,0.521608832477716,0.0107751208235939,1.02429995303912,0.259283757167461
10,0.05,270,0.349,0.056,-1,0.53651492158009,0.0113896596224202,0.922807776586726,0.367353959043498
10,0.05,270,0.349,0.056,-0.8,0.555631300261188,0.00580660121855175,1.1032814533506,0.244848207082284
10,0.05,270,0.349,0.056,-0.6,0.56423032891731,0.00746553859883168,0.938938819734696,0.177873317906986
10,0.05,270,0.349,0.056,-0.4,0.584119117826417,0.00839709586185653,1.28660410874936,0.175700138819333
10,0.05,270,0.349,0.056,-0.2,0.601905860164989,0.00966729963270841,1.58063870334258,0.220824424609822
10,0.05,270,0.349,0.056,0,0.602639164854988,0.00488522290932873,1.72118466337339,0.110823567427929
10,0.05,270,0.349,0.056,0.2,0.617851211765916,0.00896845407767325,2.07794175455019,0.127485211950516
10,0.05,270,0.349,0.056,0.4,0.62963059128397,0.0100800521091156,2.29278590655106,0.236715460392844
10,0.05,270,0.349,0.056,0.6,0.592942913427226,0.0173175369852529,1.90744324925847,0.422773438814334
10,0.05,270,0.349,0.056,0.8,0.588861310581713,0.0205768172690915,2.05564550209469,0.619108683546486
10,0.05,270,0.349,0.056,1,0.575627581128442,0.0128259162992524,2.14644450856467,0.50027256254304
10,0.05,270,0.349,0.056,1.2,0.54968718605379,0.017860828186891,1.92696295515156,0.748515792270344
10,0.05,270,0.349,0.056,1.4,0.547419052803651,0.0113892743910768,2.33632006817927,0.584393964897751
10,0.05,270,0.349,0.056,1.6,0.55188573932249,0.0130945638484697,2.48233453275705,0.771461855497127
10,0.05,270,0.349,0.056,1.8,0.540822738177015,0.0127272293553586,2.08650177958652,0.727534011961115
10,0.05,270,0.349,0.056,2,0.524879969454699,0.0117252169918593,3.13119847928971,1.47276072621616
10,0.05,NA,0.349,0.056,-2,0.508609271523179,NA,0.106017711195901,NA
10,0.05,NA,0.349,0.056,-1.8,0.511674918780457,0.00306564725727848,0.298517816391479,0.192500105195578
10,0.05,NA,0.349,0.056,-1.6,0.518732376460636,0.0103872807058862,0.40522555922645,0.28850636581182
10,0.05,NA,0.349,0.056,-1.4,0.516133692033452,0.0101037033057356,0.838296239470139,0.239194249087102
10,0.05,NA,0.349,0.056,-1.2,0.522348337787862,0.0117022420626543,0.709111927578501,0.273225401720376
10,0.05,NA,0.349,0.056,-1,0.527881247667071,0.0156116772980709,0.645186419892494,0.383161163955424
10,0.05,NA,0.349,0.056,-0.8,0.552278189611134,0.0148432234303229,1.17289496072103,0.399552463450724
10,0.05,NA,0.349,0.056,-0.6,0.563553765369276,0.0123508723490628,1.22325024057668,0.290122253031067
10,0.05,NA,0.349,0.056,-0.4,0.573657889860892,0.0111094118785781,1.1721687279752,0.227534874033325
10,0.05,NA,0.349,0.056,-0.2,0.595504597300921,0.0251130012921362,1.5178851904724,0.381229020780579
10,0.05,NA,0.349,0.056,0,0.595691566946079,0.020018853183825,1.58085984396578,0.401336381255035
10,0.05,NA,0.349,0.056,0.2,0.59894972030847,0.0184741818513153,1.54385388300826,0.384964760632856
10,0.05,NA,0.349,0.056,0.4,0.613861254826646,0.0178286196526648,2.12553660596516,0.403988479768674
10,0.05,NA,0.349,0.056,0.6,0.612009267495477,0.0220185098252681,2.77316039187965,0.891859349758488
10,0.05,NA,0.349,0.056,0.8,0.598353943173785,0.0130883797923866,2.54443349888425,0.678199819786205
10,0.05,NA,0.349,0.056,1,0.580019257367847,0.0131385773020282,2.26196612953777,0.584090246491688
10,0.05,NA,0.349,0.056,1.2,0.554616402893676,0.0114330227922454,1.87266046653554,0.387055326302012
10,0.05,NA,0.349,0.056,1.4,0.534432916272904,0.00755611539166189,1.49501276394716,0.411003274282854
10,0.05,NA,0.349,0.056,1.6,0.523008172866124,0.00534004436049164,1.43419225834933,0.543414016508996
10,0.05,NA,0.349,0.056,1.8,0.521595587559018,0.00675146158178815,1.87625023496786,0.789234422293273
10,0.05,NA,0.349,0.056,2,0.527746060540192,0.0122445141588472,2.11099792375,1.02294740200703
10,0.1,270,0.349,0.056,-2,0.506740196078431,NA,0.493420672067259,NA
10,0.1,270,0.349,0.056,-1.8,0.506740196078431,NA,0.493420672067259,NA
10,0.1,270,0.349,0.056,-1.6,0.519289144369068,0.00948935941905057,0.408397453963986,0.211432546004458
10,0.1,270,0.349,0.056,-1.4,0.526183119818521,0.00866262976287457,0.891978464170142,0.143413701068511
10,0.1,270,0.349,0.056,-1.2,0.523561501011925,0.00996655926050201,0.678820819604518,0.247558807908978
10,0.1,270,0.349,0.056,-1,0.519769820741414,0.0145270504916767,0.687652428297623,0.222105715715753
10,0.1,270,0.349,0.056,-0.8,0.534296643989078,0.0146265423616911,0.868153569033828,0.192021197092777
10,0.1,270,0.349,0.056,-0.6,0.549629558689023,0.00975173890568772,0.884520313695954,0.124429799147912
10,0.1,270,0.349,0.056,-0.4,0.581500236780979,0.0145888258319467,1.29930570825085,0.106687878142253
10,0.1,270,0.349,0.056,-0.2,0.602952137627358,0.0249708575033181,1.6601222515129,0.439234866879239
10,0.1,270,0.349,0.056,0,0.605083477251094,0.0316125267828281,1.63956606897145,0.531338856950102
10,0.1,270,0.349,0.056,0.2,0.596944076106677,0.0211501629270338,1.57169716457194,0.333079466222394
10,0.1,270,0.349,0.056,0.4,0.579330414426828,0.024304150250917,1.42380937612798,0.42984499095665
10,0.1,270,0.349,0.056,0.6,0.588776640662658,0.0265309190615027,1.73013813187825,0.48627246328251
10,0.1,270,0.349,0.056,0.8,0.600797373720219,0.0325132313952526,2.40576982511537,0.652613019043112
10,0.1,270,0.349,0.056,1,0.583753375682622,0.0271269186987957,2.32308850976337,0.619492398261378
10,0.1,270,0.349,0.056,1.2,0.568347414668216,0.0167742006608434,1.99849737809569,0.495507269352243
10,0.1,270,0.349,0.056,1.4,0.564321753634068,0.0152393699534783,2.21706096668144,0.556716106969778
10,0.1,270,0.349,0.056,1.6,0.528467717139205,0.0106284009378065,1.31065623765628,0.413058706528666
10,0.1,270,0.349,0.056,1.8,0.523204560055486,0.00966310793176219,1.45014803566095,0.32013683016367
10,0.1,270,0.349,0.056,2,0.515791192078857,0.00774171663818945,1.80345682303082,0.532524755084131
10,0.1,NA,0.349,0.056,-2,NA,NA,NA,NA
10,0.1,NA,0.349,0.056,-1.8,0.516917293233083,NA,1.40969654404763,NA
10,0.1,NA,0.349,0.056,-1.6,0.512143511117479,0.00405715750223265,0.770857753678099,0.29819864637143
10,0.1,NA,0.349,0.056,-1.4,0.520238815701477,0.003208312332722,1.0026421216665,0.0867301804691983
10,0.1,NA,0.349,0.056,-1.2,0.523332142688632,0.0054737824403932,0.88768677034164,0.12994149560547
10,0.1,NA,0.349,0.056,-1,0.53048662657279,0.0105083048206711,0.804493200279073,0.212410660942799
10,0.1,NA,0.349,0.056,-0.8,0.541438339190951,0.0101842493609117,0.677025771185565,0.182631819004648
10,0.1,NA,0.349,0.056,-0.6,0.556387301883992,0.0214566188383637,0.973527726431096,0.40532781735282
10,0.1,NA,0.349,0.056,-0.4,0.593506897313747,0.0177229812262722,1.59912954152085,0.270869797873821
10,0.1,NA,0.349,0.056,-0.2,0.587237590929647,0.00911390781522916,1.39635147178445,0.096377459038104
10,0.1,NA,0.349,0.056,0,0.594763802855607,0.0189827578437965,1.53988641065538,0.393135686159202
10,0.1,NA,0.349,0.056,0.2,0.594900534936579,0.0234633122452138,1.71485672122502,0.479381891730256
10,0.1,NA,0.349,0.056,0.4,0.59349471476287,0.0254728020254292,1.83209359963553,0.577272254462637
10,0.1,NA,0.349,0.056,0.6,0.595880455978243,0.0303327627081339,2.4002709175189,0.809496404479192
10,0.1,NA,0.349,0.056,0.8,0.606632412653375,0.0243967562211842,2.72483396844363,0.67669992906832
10,0.1,NA,0.349,0.056,1,0.594350247469684,0.0204406691557474,2.63553468253255,0.511133310434085
10,0.1,NA,0.349,0.056,1.2,0.56024993243427,0.0275037861557382,1.92192571284163,0.753140642588971
10,0.1,NA,0.349,0.056,1.4,0.561918430514843,0.028259801902977,2.43254057574944,0.822177983900242
10,0.1,NA,0.349,0.056,1.6,0.551435600957283,0.027777921836775,2.27753440446988,0.799941096430001
10,0.1,NA,0.349,0.056,1.8,0.530187838694483,0.0135196333213648,1.82367321722878,0.629011760377517
10,0.1,NA,0.349,0.056,2,0.528398766677642,0.010495353563409,2.03588335090897,0.672248253211579
10,0.15,270,0.349,0.056,-2,0.516752577319588,NA,1.03960199367421,NA
10,0.15,270,0.349,0.056,-1.8,0.507334393507348,0.00862305330116253,0.60264149439942,0.387006545424577
